date,region,total_cc,imported_cc,sub_total_epilinks_cc,shincheonji_cc,small_clusters_cc,contacts_cc,epi_link_imported_cc,other_cc,new_cc
25/03/2020,Seoul,347,58,259,7,194,35,23,30,13
25/03/2020,Busan,112,2,76,11,49,16,0,34,1
25/03/2020,Daegu,6456,2,5427,4387,321,719,0,1027,14
25/03/2020,Incheon,42,6,34,2,27,3,2,2,1
25/03/2020,Gwangju,19,4,14,9,0,2,3,1,0
25/03/2020,Daejeon,24,0,14,2,9,3,0,10,0
25/03/2020,Ulsan,37,6,24,16,1,4,3,7,1
25/03/2020,Sejong,44,0,41,1,37,3,0,3,2
25/03/2020,Gyeonggi,387,36,298,30,204,54,10,53,21
25/03/2020,Gangwon,31,2,23,18,5,0,0,6,1
25/03/2020,"Chung-
buk",38,0,30,12,11,7,0,8,0
25/03/2020,Chung- nam,123,4,112,0,112,0,0,7,3
25/03/2020,"Jeon-
buk",10,3,1,1,0,0,0,6,0
25/03/2020,"Jeon-
nam",8,0,4,1,0,2,1,4,2
25/03/2020,Gyeong- buk,1262,0,1103,551,379,172,1,159,5
25/03/2020,Gyeong- nam,90,2,72,32,35,5,0,16,0
25/03/2020,Jeju,6,1,0,0,0,0,0,5,2
25/03/2020,Airport,101,101,0,0,0,0,0,0,34
25/03/2020,Total,9137,227,7532,5080,1384,1025,43,1378,100
26/03/2020,Seoul,360,68,266,7,197,37,25,26,13
26/03/2020,Busan,112,2,76,11,49,16,0,34,0
26/03/2020,Daegu,6482,2,5463,4391,347,725,0,1017,26
26/03/2020,Incheon,43,7,34,2,27,3,2,2,1
26/03/2020,Gwangju,19,4,14,9,0,2,3,1,0
26/03/2020,Daejeon,30,1,18,2,10,6,0,11,6
26/03/2020,Ulsan,37,6,24,16,1,4,3,7,0
26/03/2020,Sejong,44,0,42,1,38,3,0,2,0
26/03/2020,Gyeonggi,401,47,309,29,210,57,13,45,14
26/03/2020,Gangwon,31,2,22,17,5,0,0,7,0
26/03/2020,"Chung-
buk",39,0,26,6,11,9,0,13,1
26/03/2020,Chung- nam,124,5,112,0,112,0,0,7,1
26/03/2020,"Jeon-
buk",10,3,1,1,0,0,0,6,0
26/03/2020,"Jeon-
nam",8,1,4,1,0,2,1,3,0
26/03/2020,Gyeong- buk,1274,1,1115,554,388,172,1,158,12
26/03/2020,Gyeong- nam,90,2,72,32,35,5,0,16,0
26/03/2020,Jeju,6,2,0,0,0,0,0,4,0
26/03/2020,Airport,131,131,0,0,0,0,0,0,30
26/03/2020,Total,9241,284,7598,5079,1430,1041,48,1359,104
27/03/2020,Seoul,372,74,268,7,198,37,26,30,12
27/03/2020,Busan,113,2,76,11,49,16,0,35,1
27/03/2020,Daegu,6516,2,5487,4391,366,730,0,1027,34
27/03/2020,Incheon,46,8,34,2,27,3,2,4,3
27/03/2020,Gwangju,20,4,14,9,0,2,3,2,1
27/03/2020,Daejeon,31,2,18,2,10,6,0,11,1
27/03/2020,Ulsan,39,7,24,16,1,4,3,8,2
27/03/2020,Sejong,44,0,42,1,38,3,0,2,0
27/03/2020,Gyeonggi,412,49,315,29,210,60,16,48,11
27/03/2020,Gangwon,31,2,22,17,5,0,0,7,0
27/03/2020,"Chung-
buk",41,1,28,6,11,11,0,12,2
27/03/2020,Chung- nam,124,5,112,0,112,0,0,7,0
27/03/2020,"Jeon-
buk",10,3,1,1,0,0,0,6,0
27/03/2020,"Jeon-
nam",8,1,4,1,0,2,1,3,0
27/03/2020,Gyeong- buk,1283,1,1117,554,390,172,1,165,9
27/03/2020,Gyeong- nam,91,2,73,32,35,6,0,16,1
27/03/2020,Jeju,7,2,0,,0,0,0,5,1
27/03/2020,Airport,144,144,0,,0,0,0,0,13
27/03/2020,Total,9332,309,7635,5079,1452,1052,52,1388,91
28/03/2020,Seoul,390,83,272,7,201,34,30,35,18
28/03/2020,Busan,114,4,76,11,49,16,0,34,1
28/03/2020,Daegu,6587,2,5562,4400,430,732,0,1023,71
28/03/2020,Incheon,51,14,34,2,27,3,2,3,5
28/03/2020,Gwangju,20,5,14,9,0,2,3,1,0
28/03/2020,Daejeon,31,3,18,2,10,6,0,10,0
28/03/2020,Ulsan,39,8,24,16,1,4,3,7,0
28/03/2020,Sejong,44,0,42,1,38,3,0,2,0
28/03/2020,Gyeonggi,433,55,333,29,223,64,17,45,21
28/03/2020,Gangwon,32,3,22,17,5,0,0,7,1
28/03/2020,"Chung-
buk",41,2,27,6,11,10,0,12,0
28/03/2020,Chung- nam,126,5,113,0,112,1,0,8,2
28/03/2020,"Jeon-
buk",10,3,1,1,0,0,0,6,0
28/03/2020,"Jeon-
nam",8,1,4,1,0,2,1,3,0
28/03/2020,Gyeong- buk,1285,1,1120,555,390,174,1,164,2
28/03/2020,Gyeong- nam,91,3,72,32,35,5,0,16,0
28/03/2020,Jeju,8,3,0,0,0,0,0,5,1
28/03/2020,Airport,168,168,0,0,0,0,0,0,24
28/03/2020,Total,9478,363,7734,5089,1532,1056,57,1381,146
29/03/2020,Seoul,410,92,281,7,207,35,32,37,20
29/03/2020,Busan,117,5,76,11,49,16,0,36,3
29/03/2020,Daegu,6610,3,5584,4400,450,732,2,1023,23
29/03/2020,Incheon,58,15,36,2,28,4,2,7,7
29/03/2020,Gwangju,20,5,14,9,0,2,3,1,0
29/03/2020,Daejeon,34,4,20,2,11,7,0,10,3
29/03/2020,Ulsan,39,8,24,16,1,4,3,7,0
29/03/2020,Sejong,46,0,42,1,38,3,0,4,2
29/03/2020,Gyeonggi,448,64,335,29,228,60,18,49,15
29/03/2020,Gangwon,34,4,22,17,5,0,0,8,2
29/03/2020,"Chung-
buk",41,2,27,6,11,10,0,12,0
29/03/2020,Chung- nam,127,7,113,0,112,1,0,7,1
29/03/2020,"Jeon-
buk",12,3,1,1,0,0,0,8,2
29/03/2020,"Jeon-
nam",9,1,4,1,2,2,1,2,1
29/03/2020,Gyeong- buk,1287,1,1121,555,390,175,1,165,2
29/03/2020,Gyeong- nam,94,5,72,32,35,5,0,17,3
29/03/2020,Jeju,8,4,0,0,0,0,0,4,0
29/03/2020,Airport,189,189,0,0,0,0,0,0,21
29/03/2020,Total,9583,412,7774,5089,1567,1056,62,1397,105
30/03/2020,Seoul,426,109,284,7,209,32,36,33,16
30/03/2020,Busan,118,8,80,12,50,18,0,30,1
30/03/2020,Daegu,6624,4,5871,4467,489,913,2,749,14
30/03/2020,Incheon,58,19,36,2,29,3,2,3,0
30/03/2020,Gwangju,20,5,14,9,0,2,3,1,0
30/03/2020,Daejeon,34,4,21,2,11,8,0,9,0
30/03/2020,Ulsan,39,8,24,16,1,4,3,7,0
30/03/2020,Sejong,46,3,42,1,38,3,0,1,0
30/03/2020,Gyeonggi,463,79,342,29,237,58,18,42,15
30/03/2020,Gangwon,36,5,23,17,5,1,0,8,2
30/03/2020,"Chung-
buk",44,3,32,6,11,15,0,9,3
30/03/2020,Chung- nam,127,7,113,0,112,1,0,7,0
30/03/2020,"Jeon-
buk",13,5,1,1,0,0,0,7,1
30/03/2020,"Jeon-
nam",9,2,6,1,2,2,1,1,0
30/03/2020,Gyeong- buk,1298,2,1162,559,409,193,1,134,11
30/03/2020,Gyeong- nam,95,6,72,32,35,5,0,17,1
30/03/2020,Jeju,9,5,0,0,0,0,0,4,1
30/03/2020,Airport,202,202,0,0,0,0,0,0,13
30/03/2020,Total,9661,476,8123,5161,1638,1258,66,1062,78
31/03/2020,Seoul,450,119,293,7,217,32,37,38,24
31/03/2020,Busan,119,8,80,12,50,18,0,31,1
31/03/2020,Daegu,6684,5,5930,4468,545,914,3,749,60
31/03/2020,Incheon,64,21,36,2,29,3,2,7,6
31/03/2020,Gwangju,20,5,14,9,0,2,3,1,0
31/03/2020,Daejeon,36,4,21,2,11,8,0,11,2
31/03/2020,Ulsan,39,8,24,16,1,4,3,7,0
31/03/2020,Sejong,46,3,42,1,38,3,0,1,0
31/03/2020,Gyeonggi,476,86,348,29,243,58,18,42,13
31/03/2020,Gangwon,36,6,22,17,5,0,0,8,0
31/03/2020,"Chung-
buk",44,4,32,6,11,13,2,8,0
31/03/2020,Chung- nam,128,7,113,0,112,1,0,8,1
31/03/2020,"Jeon-
buk",13,6,1,1,0,0,0,6,0
31/03/2020,"Jeon-
nam",9,2,6,1,2,2,1,1,0
31/03/2020,Gyeong- buk,1300,5,1162,559,409,193,1,133,2
31/03/2020,Gyeong- nam,96,7,72,32,35,5,0,17,1
31/03/2020,Jeju,9,5,0,0,0,0,0,4,0
31/03/2020,Airport,217,217,0,0,0,0,0,0,15
31/03/2020,Total,9786,518,8196,5162,1708,1256,70,1072,125
01/04/2020,Seoul,474,127,310,7,228,37,38,37,24
01/04/2020,Busan,122,12,80,12,50,18,0,30,3
01/04/2020,Daegu,6704,5,5961,4477,563,918,3,738,20
01/04/2020,Incheon,69,25,40,2,31,4,3,4,5
01/04/2020,Gwangju,24,6,15,9,0,3,3,3,4
01/04/2020,Daejeon,36,6,21,2,11,8,0,9,0
01/04/2020,Ulsan,39,8,24,16,1,4,3,7,0
01/04/2020,Sejong,46,3,42,1,38,3,0,1,0
01/04/2020,Gyeonggi,499,96,359,29,251,61,18,44,23
01/04/2020,Gangwon,38,7,23,17,5,1,0,8,2
01/04/2020,"Chung-
buk",44,4,31,5,11,13,2,9,0
01/04/2020,Chung- nam,131,8,114,0,112,2,0,9,3
01/04/2020,"Jeon-
buk",14,6,1,1,0,0,0,7,1
01/04/2020,"Jeon-
nam",12,4,6,1,2,2,1,2,3
01/04/2020,Gyeong- buk,1302,5,1164,559,411,193,1,133,2
01/04/2020,Gyeong- nam,100,9,72,32,35,5,0,19,4
01/04/2020,Jeju,9,5,0,0,0,0,0,4,0
01/04/2020,Airport,224,224,0,0,0,0,0,0,7
01/04/2020,Total,9887,560,8260,5171,1745,1272,72,1067,101
02/04/2020,Seoul,488,134,314,7,237,30,40,40,14
02/04/2020,Busan,122,12,80,12,50,18,0,30,0
02/04/2020,Daegu,6725,6,5979,4477,578,921,3,740,21
02/04/2020,Incheon,73,27,43,2,31,6,4,3,4
02/04/2020,Gwangju,25,8,16,9,0,1,6,1,1
02/04/2020,Daejeon,36,6,21,2,11,8,0,9,0
02/04/2020,Ulsan,40,8,24,16,1,4,3,8,1
02/04/2020,Sejong,46,3,42,1,38,3,0,1,0
02/04/2020,Gyeonggi,516,102,371,29,262,61,19,43,17
02/04/2020,Gangwon,39,8,23,17,6,0,0,8,1
02/04/2020,"Chung-
buk",44,4,32,6,18,6,2,8,0
02/04/2020,Chung- nam,133,8,117,0,114,3,0,8,2
02/04/2020,"Jeon-
buk",14,6,3,1,2,0,0,5,0
02/04/2020,"Jeon-
nam",14,5,7,1,3,2,1,2,2
02/04/2020,Gyeong- buk,1304,7,1164,562,412,189,1,133,2
02/04/2020,Gyeong- nam,106,10,76,32,37,7,0,20,6
02/04/2020,Jeju,9,5,0,0,0,0,0,4,0
02/04/2020,Airport,242,242,0,0,0,0,0,0,18
02/04/2020,Total,9976,601,8309,5175,1796,1259,79,1066,89
03/04/2020,Seoul,506,148,319,7,239,31,42,39,18
03/04/2020,Busan,122,12,80,12,50,18,0,30,0
03/04/2020,Daegu,6734,7,5986,4478,582,923,3,741,9
03/04/2020,Incheon,74,27,43,2,33,4,4,4,1
03/04/2020,Gwangju,26,9,16,9,0,1,6,1,1
03/04/2020,Daejeon,36,6,21,2,11,8,0,9,0
03/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
03/04/2020,Sejong,46,3,42,1,38,3,0,1,0
03/04/2020,Gyeonggi,539,107,389,29,274,63,23,43,23
03/04/2020,Gangwon,41,8,25,17,6,2,0,8,2
03/04/2020,"Chung-
buk",45,4,32,6,18,6,2,9,1
03/04/2020,Chung- nam,134,8,119,0,118,1,0,7,1
03/04/2020,"Jeon-
buk",15,6,3,1,2,0,0,6,1
03/04/2020,"Jeon-
nam",15,6,7,1,3,2,1,2,1
03/04/2020,Gyeong- buk,1309,7,1168,562,413,192,1,134,5
03/04/2020,Gyeong- nam,107,11,78,32,41,5,0,18,1
03/04/2020,Jeju,9,5,0,0,0,0,0,4,0
03/04/2020,Airport,264,264,0,0,0,0,0,0,22
03/04/2020,Total,10062,647,8349,5176,1825,1263,85,1066,86
04/04/2020,Seoul,528,162,321,7,240,26,48,45,22
04/04/2020,Busan,122,12,80,12,50,18,0,30,0
04/04/2020,Daegu,6761,8,6010,4480,608,919,3,743,27
04/04/2020,Incheon,77,29,44,2,34,4,4,4,3
04/04/2020,Gwangju,26,10,16,9,0,1,6,0,0
04/04/2020,Daejeon,36,6,21,2,11,8,0,9,0
04/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
04/04/2020,Sejong,46,3,42,1,38,3,0,1,0
04/04/2020,Gyeonggi,562,110,408,29,279,66,34,44,23
04/04/2020,Gangwon,42,8,26,17,8,1,0,8,1
04/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
04/04/2020,"Chung-
nam",135,8,119,0,117,1,1,8,1
04/04/2020,"Jeon-
buk",15,7,3,1,2,0,0,5,0
04/04/2020,"Jeon-
nam",15,7,7,1,3,2,1,1,0
04/04/2020,Gyeong- buk,1310,8,1167,562,414,190,1,135,1
04/04/2020,Gyeong- nam,108,12,79,32,42,5,0,17,1
04/04/2020,Jeju,9,5,0,0,0,0,0,4,0
04/04/2020,Airport,279,279,0,0,0,0,0,0,15
04/04/2020,Total,10156,688,8397,5178,1862,1254,103,1071,94
05/04/2020,Seoul,552,179,334,7,244,29,54,39,24
05/04/2020,Busan,122,12,80,12,50,18,0,30,0
05/04/2020,Daegu,6768,10,6041,4506,614,918,3,717,7
05/04/2020,Incheon,79,31,44,2,34,4,4,4,2
05/04/2020,Gwangju,27,11,16,9,0,1,6,0,1
05/04/2020,Daejeon,37,6,22,2,11,9,0,9,1
05/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
05/04/2020,Sejong,46,3,42,1,38,3,0,1,0
05/04/2020,Gyeonggi,572,114,411,29,282,61,39,47,10
05/04/2020,Gangwon,45,9,28,17,10,1,0,8,3
05/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
05/04/2020,Chung- nam,135,8,119,0,117,1,1,8,0
05/04/2020,"Jeon-
buk",16,7,3,1,2,0,0,6,1
05/04/2020,"Jeon-
nam",15,7,7,1,3,2,1,1,0
05/04/2020,Gyeong- buk,1314,9,1172,566,415,190,1,133,4
05/04/2020,Gyeong- nam,109,12,80,32,42,6,0,17,1
05/04/2020,Jeju,12,6,1,0,0,0,1,5,3
05/04/2020,Airport,303,303,0,0,0,0,0,0,24
05/04/2020,Total,10237,741,8454,5208,1878,1253,115,1042,81
06/04/2020,Seoul,563,187,340,7,248,28,57,36,11
06/04/2020,Busan,122,12,80,12,50,18,0,30,0
06/04/2020,Daegu,6781,11,6056,4507,625,920,4,714,13
06/04/2020,Incheon,80,31,45,2,34,5,4,4,1
06/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
06/04/2020,Daejeon,39,8,21,2,11,8,0,10,2
06/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
06/04/2020,Sejong,46,3,42,1,38,3,0,1,0
06/04/2020,Gyeonggi,580,122,414,29,287,60,38,44,8
06/04/2020,Gangwon,45,9,28,17,11,0,0,8,0
06/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
06/04/2020,Chung- nam,136,8,119,0,117,1,1,9,1
06/04/2020,Jeonbuk,16,7,4,1,3,0,0,5,0
06/04/2020,Jeonnam,15,7,5,1,1,2,1,1,0
06/04/2020,Gyeong- buk,1316,9,1174,566,417,190,1,133,2
06/04/2020,Gyeong- nam,111,13,80,32,43,5,0,18,2
06/04/2020,Jeju,12,7,1,0,0,0,1,4,0
06/04/2020,Airport,310,310,0,0,0,0,0,0,7
06/04/2020,Total,10284,769,8483,5208,1906,1251,118,1032,47
07/04/2020,Seoul,567,200,340,7,248,27,58,27,4
07/04/2020,Busan,123,12,80,12,50,18,0,31,1
07/04/2020,Daegu,6794,12,6067,4508,636,919,4,715,13
07/04/2020,Incheon,80,31,45,2,34,5,4,4,0
07/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
07/04/2020,Daejeon,39,9,21,2,11,8,0,9,0
07/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
07/04/2020,Sejong,46,3,42,1,38,3,0,1,0
07/04/2020,Gyeonggi,590,125,421,29,292,62,38,44,10
07/04/2020,Gangwon,47,10,28,17,11,0,0,9,2
07/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
07/04/2020,Chung- nam,137,8,120,0,118,1,1,9,1
07/04/2020,"Jeon-
buk",16,7,4,1,3,0,0,5,0
07/04/2020,"Jeon-
nam",15,7,7,1,3,2,1,1,0
07/04/2020,Gyeong- buk,1317,9,1175,566,417,191,1,133,1
07/04/2020,Gyeong- nam,112,13,81,32,43,6,0,18,1
07/04/2020,Jeju,12,7,1,0,0,0,1,4,0
07/04/2020,Airport,324,324,0,0,0,0,0,0,14
07/04/2020,Total,10331,802,8504,5209,1923,1253,119,1025,47
08/04/2020,Seoul,578,207,341,7,248,26,60,30,11
08/04/2020,Busan,125,15,81,12,50,18,1,29,2
08/04/2020,Daegu,6803,12,6075,4508,640,923,4,716,9
08/04/2020,Incheon,84,31,45,2,34,5,4,8,4
08/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
08/04/2020,Daejeon,39,9,21,2,11,8,0,9,0
08/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
08/04/2020,Sejong,46,3,42,1,38,3,0,1,0
08/04/2020,Gyeonggi,596,128,423,29,295,59,40,45,6
08/04/2020,Gangwon,49,12,30,17,13,0,0,7,2
08/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
08/04/2020,Chung- nam,137,8,120,0,118,1,1,9,0
08/04/2020,Jeonbuk,17,8,4,1,3,0,0,5,1
08/04/2020,Jeonnam,15,7,7,1,3,2,1,1,0
08/04/2020,Gyeong- buk,1320,9,1175,566,417,191,1,136,3
08/04/2020,Gyeong- nam,113,13,83,32,43,7,1,17,1
08/04/2020,Jeju,12,7,1,0,0,0,1,4,0
08/04/2020,Airport,338,338,0,0,0,0,0,0,14
08/04/2020,Total,10384,832,8520,5209,1932,1254,125,1032,53
09/04/2020,Seoul,590,217,347,8,256,19,64,26,12
09/04/2020,Busan,125,15,81,12,50,18,1,29,0
09/04/2020,Daegu,6807,12,6079,4508,645,922,4,716,4
09/04/2020,Incheon,84,33,46,2,34,5,5,5,0
09/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
09/04/2020,Daejeon,39,9,21,2,11,8,0,9,0
09/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
09/04/2020,Sejong,46,3,42,1,38,3,0,1,0
09/04/2020,Gyeonggi,606,134,429,29,297,59,44,43,10
09/04/2020,Gangwon,49,12,30,17,13,0,0,7,0
09/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
09/04/2020,Chung- nam,138,8,120,0,118,1,1,10,1
09/04/2020,Jeonbuk,17,8,4,1,3,0,0,5,0
09/04/2020,Jeonnam,15,7,7,1,3,2,1,1,0
09/04/2020,Gyeong- buk,1320,9,1178,566,420,191,1,133,0
09/04/2020,Gyeong- nam,115,14,84,32,45,6,1,17,2
09/04/2020,Jeju,12,7,1,0,0,0,1,4,0
09/04/2020,Airport,348,348,0,0,0,0,0,0,10
09/04/2020,Total,10423,861,8541,5210,1952,1245,134,1021,39
10/04/2020,Seoul,595,218,350,8,257,20,65,27,5
10/04/2020,Busan,126,15,81,12,50,18,1,30,1
10/04/2020,Daegu,6807,12,6079,4508,646,921,4,716,0
10/04/2020,Incheon,85,34,47,2,34,5,6,4,1
10/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
10/04/2020,Daejeon,39,9,21,2,11,8,0,9,0
10/04/2020,Ulsan,40,9,24,16,1,4,3,7,0
10/04/2020,Sejong,46,3,42,1,38,3,0,1,0
10/04/2020,Gyeonggi,615,135,433,29,299,60,45,47,9
10/04/2020,Gangwon,49,12,30,17,13,0,0,7,0
10/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
10/04/2020,Chung- nam,138,9,120,0,118,1,1,9,0
10/04/2020,Jeonbuk,17,8,4,1,3,0,0,5,0
10/04/2020,Jeonnam,15,7,7,1,3,2,1,1,0
10/04/2020,Gyeong- buk,1327,9,1181,566,421,193,1,137,7
10/04/2020,Gyeong- nam,115,14,84,32,45,6,1,17,0
10/04/2020,Jeju,12,7,1,0,0,0,1,4,0
10/04/2020,Airport,352,352,0,0,0,0,0,0,4
10/04/2020,Total,10450,869,8552,5210,1957,1248,137,1029,27
11/04/2020,Seoul,599,222,349,8,258,18,65,28,4
11/04/2020,Busan,126,15,81,12,50,18,1,30,0
11/04/2020,Daegu,6814,13,6085,4508,651,922,4,716,7
11/04/2020,Incheon,85,34,47,2,34,5,6,4,0
11/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
11/04/2020,Daejeon,39,9,21,2,11,8,0,9,0
11/04/2020,Ulsan,41,10,24,16,1,4,3,7,1
11/04/2020,Sejong,46,3,42,1,38,3,0,1,0
11/04/2020,Gyeonggi,624,140,439,29,302,58,50,45,9
11/04/2020,Gangwon,49,12,30,17,13,0,0,7,0
11/04/2020,"Chung-
buk",45,5,32,6,18,6,2,8,0
11/04/2020,Chung- nam,138,9,120,0,118,1,1,9,0
11/04/2020,Jeonbuk,17,8,4,1,3,0,0,5,0
11/04/2020,Jeonnam,15,7,7,1,3,2,1,1,0
11/04/2020,Gyeong- buk,1330,9,1185,566,427,191,1,136,3
11/04/2020,Gyeong- nam,115,14,84,32,45,6,1,17,0
11/04/2020,Jeju,12,7,1,0,0,0,1,4,0
11/04/2020,Airport,358,358,0,0,0,0,0,0,6
11/04/2020,Total,10480,886,8567,5210,1972,1243,142,1027,30
12/04/2020,Seoul,602,225,350,8,258,19,65,27,3
12/04/2020,Busan,126,15,81,12,50,18,1,30,0
12/04/2020,Daegu,6816,14,6085,4508,651,922,4,717,2
12/04/2020,Incheon,86,35,47,2,34,5,6,4,1
12/04/2020,Gwangju,27,11,16,9,0,1,6,0,0
12/04/2020,Daejeon,39,9,21,2,11,8,0,9,0
12/04/2020,Ulsan,41,10,24,16,1,4,3,7,0
12/04/2020,Sejong,46,3,42,1,38,3,0,1,0
12/04/2020,Gyeonggi,628,143,440,29,302,58,51,45,4
12/04/2020,Gangwon,49,12,30,17,13,0,0,7,0
